,open,high,low,close,volume
2007-12-04,221.0700,223.4600,215.2200,215.2200,10734100
2007-12-05,219.4600,220.0000,214.2300,218.2600,12954700
2007-12-06,214.5000,223.3500,214.2900,222.5100,9987100
2007-12-07,223.0100,224.0400,217.0300,217.8900,7797700
2007-12-10,219.3500,224.3115,218.0100,224.2100,8412400
2007-12-11,224.1100,227.4500,210.6900,211.1500,12783500
2007-12-12,217.0500,220.8500,208.5000,212.5800,18041100
2007-12-13,209.8500,214.2400,204.9400,208.4800,17143300
2007-12-14,208.0400,215.2000,207.7000,210.6700,10348500
2007-12-17,209.0300,211.8100,207.0000,208.6300,13323900
2007-12-18,209.7700,210.5300,196.9000,201.5100,30016700
2007-12-19,202.0100,206.1000,200.6400,204.1600,11895100
2007-12-20,206.0900,206.7200,200.6500,202.6700,10108000
2007-12-21,205.7900,210.2500,205.0200,209.6000,10853800
2007-12-24,210.9500,214.9500,210.7000,214.3200,3419400
2007-12-26,213.3200,217.3700,211.5500,216.6900,4290500
2007-12-27,215.7400,217.8000,211.9500,211.9500,5304600
2007-12-28,214.5000,214.7700,211.8100,211.9400,4209500
2007-12-31,211.5900,216.7900,209.5000,215.0500,5834300
2008-01-02,215.0000,215.0500,206.6000,207.6000,9573500
2008-01-03,208.3400,209.0400,204.1400,204.8400,7751700
2008-01-04,202.0000,204.0000,198.2900,199.9300,10157900
2008-01-07,200.2300,200.2500,189.9900,194.7300,16044400
2008-01-08,195.8100,199.5000,189.0000,189.5000,13553700
2008-01-09,188.1900,192.2000,183.7000,191.7500,15901200
2008-01-10,188.5100,199.4000,187.0400,196.9100,14830500
2008-01-11,196.9300,200.6800,194.5700,198.7400,12400600
2008-01-14,200.1700,202.2200,199.0300,201.6500,9400200
2008-01-15,199.0000,199.5500,192.3600,193.2900,11292700
2008-01-16,192.5000,201.7800,192.4000,197.5000,13026600
2008-01-17,198.2900,199.5000,189.6600,190.9800,12283800
2008-01-18,191.5300,193.3900,184.6000,187.2100,14975700
2008-01-22,178.3700,192.8300,174.0500,190.6900,19029400
2008-01-23,186.6800,199.9699,184.5900,199.3900,17635700
2008-01-24,199.8000,201.0000,194.2000,199.2000,11987200
2008-01-25,200.5200,202.0000,189.9100,191.3700,14019500
2008-01-28,190.6200,196.4600,190.6200,196.2500,10216000
2008-01-29,196.4900,198.3600,194.0700,196.0500,7164500
2008-01-30,195.0200,205.9700,193.4000,198.5500,17597900
2008-01-31,196.9900,203.2100,195.0000,199.5500,14803500
2008-02-01,199.6000,208.7800,198.0000,207.7800,12207400
2008-02-04,207.8400,208.0000,199.2000,200.8000,9071300
2008-02-05,195.7200,197.3100,189.6100,189.8600,13276400
2008-02-06,192.0400,192.8500,186.2500,187.1700,9955500
2008-02-07,185.9200,193.7700,185.3200,190.4600,10839200
2008-02-08,189.7600,190.6400,185.7000,187.0700,7869300
2008-02-11,187.8700,190.0000,185.5000,185.8700,8875800
2008-02-12,186.1800,186.2500,178.5000,180.6500,18397200
2008-02-13,180.2900,181.7300,176.5000,180.1800,13933900
2008-02-14,178.5000,181.1000,176.5000,176.5600,10996700
2008-02-15,175.3500,178.7900,173.3700,178.4100,12449300
2008-02-19,180.3900,181.3700,172.6800,173.8000,10366600
2008-02-20,171.9700,178.8500,171.8200,177.2500,10793700
2008-02-21,178.5000,179.2000,174.7200,175.1700,8204800
2008-02-22,175.5500,178.0000,171.3900,177.7100,9631400
2008-02-25,174.8900,178.0000,172.0700,177.3600,12849200
2008-02-26,175.4800,178.0000,171.8700,172.7000,11517900
2008-02-27,171.8400,181.2800,171.5100,180.8000,15903400
2008-02-28,180.2800,180.2800,175.5700,176.7000,8828200
2008-02-29,174.1100,175.5400,169.0000,169.6300,11113300
2008-03-03,168.6800,169.2900,164.3100,165.0800,11920800
2008-03-04,163.6100,166.4400,160.2000,163.6000,17887900
2008-03-05,163.9100,168.3100,162.6709,164.9700,13270000
2008-03-06,162.9500,163.5900,158.1300,158.6500,15129200
2008-03-07,157.0000,163.3200,157.0000,160.0700,15228600
2008-03-10,159.9900,164.7800,155.2300,155.5800,13725600
2008-03-11,161.9100,164.8400,157.5000,163.0700,20415300
2008-03-12,164.1000,170.0600,162.6100,163.0100,14444900
2008-03-13,160.4400,167.3000,156.7600,165.4400,18617600
2008-03-14,166.7400,167.8000,155.0000,156.8600,27102300
2008-03-17,144.0000,154.1200,140.2700,151.0200,38648800
2008-03-18,164.9600,175.8800,159.7600,175.5900,43276100
2008-03-19,177.6400,178.4600,165.4000,166.4900,24176100
2008-03-20,166.3000,180.3600,166.2100,179.6300,20801800
2008-03-24,178.7100,184.5200,176.1500,178.8800,15643700
2008-03-25,177.5100,182.6500,177.1400,179.6300,11666800
2008-03-26,178.4900,179.0500,174.3300,175.4800,11610600
2008-03-27,176.0700,177.2400,167.3800,168.1400,15195800
2008-03-28,169.7400,170.5000,163.3900,164.4500,11978700
2008-03-31,163.5000,168.4900,162.8500,165.3900,8977400
2008-04-01,171.5000,176.9900,170.2100,176.8600,14694100
2008-04-02,177.0000,181.6200,176.1000,176.8700,12058300
2008-04-03,174.3700,179.1500,172.8800,176.5300,10755800
2008-04-04,175.2500,179.3300,174.0000,175.4000,8496700
2008-04-07,178.5600,181.7500,176.9300,178.7300,10276200
2008-04-08,177.6500,181.5000,176.7600,178.9000,8629400
2008-04-09,178.2500,178.9000,173.1500,174.1400,11425400
2008-04-10,170.5800,173.9000,168.8700,170.5500,14744400
2008-04-11,168.1800,171.8700,166.8700,167.3000,11355300
2008-04-14,166.7500,167.5500,163.3500,163.5900,9857900
2008-04-15,165.0600,165.9500,161.6800,164.2000,9134700
2008-04-16,166.1600,169.1700,165.9100,169.0500,9340800
2008-04-17,167.7400,173.5000,167.1000,172.1000,8730300
2008-04-18,178.1000,183.0300,176.9100,179.9300,16882100
2008-04-21,179.5700,181.7500,178.2900,180.4000,7820700
2008-04-22,179.7800,181.3700,178.5000,179.7600,6127000
2008-04-23,180.8400,183.2000,178.0000,179.3500,7435900
2008-04-24,180.3400,189.3900,179.3600,188.7900,13182700
2008-04-25,190.2600,192.4900,188.3700,192.0000,12187400
2008-04-28,192.4900,192.5000,189.8900,190.2400,6252600
2008-04-29,190.2500,192.6800,188.2500,192.6800,7127200
2008-04-30,193.3800,194.9300,189.8200,191.3700,10352600
2008-05-01,192.0000,199.1900,190.8500,199.0500,9483200
2008-05-02,203.0300,203.3900,198.0000,200.2700,9437100
2008-05-05,198.6100,201.1200,196.1500,197.1200,6389900
2008-05-06,194.2500,199.2500,193.1100,197.6100,7508600
2008-05-07,197.6000,198.4400,189.5400,189.7600,7075600
2008-05-08,190.7500,191.3900,185.2600,187.7200,9867500
2008-05-09,185.7600,189.9800,185.6900,188.0900,6467800
2008-05-12,189.4500,192.7000,187.3400,192.0800,5655000
2008-05-13,191.1800,193.0000,189.0204,190.3300,5776700
2008-05-14,190.6000,192.4900,189.3400,190.1300,5031700
2008-05-15,189.7800,189.8000,185.3200,188.6200,8015600
2008-05-16,189.5500,189.6100,186.0000,187.1400,6144400
2008-05-19,185.6700,189.3200,183.4700,184.4000,7009200
2008-05-20,183.1700,184.9000,181.2500,182.4300,6889900
2008-05-21,182.5500,183.6600,178.0100,178.6000,9068500
2008-05-22,175.9800,179.9200,175.0000,177.2000,8684100
2008-05-23,176.0100,176.5000,171.2300,172.6400,8145500
2008-05-27,171.7600,174.7000,170.8000,173.9200,8420000
2008-05-28,174.7500,175.9300,172.2100,174.8300,7238500
2008-05-29,174.4900,179.5000,174.0000,176.2400,7755200
2008-05-30,177.8000,178.8600,175.8500,176.4100,5697400
2008-06-02,177.0000,177.7000,170.8100,172.3400,9847400
2008-06-03,173.3500,173.6600,167.6000,170.5800,13187400
2008-06-04,170.0000,175.5600,169.5500,172.1000,10777500
2008-06-05,173.2100,177.4400,173.1900,176.6000,9721900
2008-06-06,175.0700,175.0700,169.4400,169.4400,10559000
2008-06-09,170.8500,172.6800,163.3500,165.7600,12998400
2008-06-10,163.7500,169.4300,163.2100,167.2100,11014600
2008-06-11,167.0000,167.2500,161.2100,162.4000,16468500
2008-06-12,163.2400,169.6900,163.2400,166.7500,11767100
2008-06-13,169.9000,178.5600,169.4000,178.2900,14343000
2008-06-16,177.7400,184.7500,176.6100,182.0900,16376300
2008-06-17,185.0000,185.8900,179.1400,179.4400,24422900
2008-06-18,175.6500,185.3500,175.5600,182.7700,16222400
2008-06-19,183.6900,186.9800,181.1100,186.9300,10588800
2008-06-20,183.8200,186.7000,182.8500,183.7700,11331400
2008-06-23,184.6000,184.6000,177.0100,178.5900,9840000
2008-06-24,177.6200,184.6000,177.3400,181.9800,12663400
2008-06-25,185.3300,187.0100,183.0900,183.6500,10838800
2008-06-26,178.0500,180.5000,175.2000,176.2600,13603700
2008-06-27,177.0100,178.2800,172.2900,174.5600,12670600
2008-06-30,175.2000,178.2600,173.2900,174.9000,9373300
2008-07-01,172.3400,177.0600,170.2300,175.3300,13940400
2008-07-02,176.7700,182.6400,175.1900,178.7900,16256600
2008-07-03,180.3000,182.3600,178.2600,178.8900,6185400
2008-07-07,180.6900,181.9100,167.3900,169.8200,17013300
2008-07-08,171.3700,176.0000,166.7400,174.9000,16790500
2008-07-09,175.8500,177.4700,167.5000,169.0200,12909300
2008-07-10,167.5100,173.3000,166.2500,170.1600,14106200
2008-07-11,166.3500,167.8800,158.5000,162.4800,24827400
2008-07-14,166.3500,168.0000,158.5700,158.6700,15944800
2008-07-15,157.0400,163.6100,152.2500,157.8000,25593100
2008-07-16,161.2100,173.2700,159.1500,172.8600,19366400
2008-07-17,175.6200,184.4500,174.8500,181.2400,24819100
2008-07-18,183.0800,183.5000,178.0600,182.8400,11722200
2008-07-21,184.1600,184.6500,179.0500,180.7800,8841300
2008-07-22,178.4600,188.0400,177.3000,188.0400,11268100
2008-07-23,187.9800,190.0400,184.6900,187.8700,9871900
2008-07-24,188.4900,188.4900,179.7700,180.2600,8828100
2008-07-25,181.2600,182.0000,176.1700,178.6600,7233900
2008-07-28,178.9400,182.2800,172.2300,172.9000,9264500
2008-07-29,174.6300,181.8800,173.3600,181.6300,11149700
2008-07-30,184.0000,186.8300,180.9600,186.1700,9864200
2008-07-31,183.0600,186.0700,182.4000,184.0400,6062900
2008-08-01,185.0000,186.0000,178.6600,182.0000,7495400
2008-08-04,179.6600,180.5900,176.2000,177.8600,7551900
2008-08-05,178.8900,180.8300,175.5000,180.7700,8772200
2008-08-06,179.0000,180.9000,177.5000,179.5500,5832700
2008-08-07,177.2200,178.5000,171.1500,172.3300,9103100
2008-08-08,172.7600,178.4500,172.0200,175.9500,6634600
2008-08-11,176.3800,183.2000,175.0700,178.0000,8798500
2008-08-12,173.3000,173.4800,166.5600,167.3000,14023800
2008-08-13,167.0000,169.4000,162.4000,164.9000,12391300
2008-08-14,164.6100,168.9000,164.1100,166.5900,8660000
2008-08-15,167.4000,167.6900,162.3400,163.1800,8386200
2008-08-18,162.2600,162.6800,159.7000,160.0400,7421100
2008-08-19,158.4900,161.7500,156.9000,158.0000,8966300
2008-08-20,158.1300,160.4400,155.3000,158.2500,9443400
2008-08-21,155.7900,158.0000,152.5900,156.4200,14534400
2008-08-22,159.9900,160.8100,156.8000,159.8100,8321000
2008-08-25,158.5900,158.6600,155.1100,155.7100,6122500
2008-08-26,155.5100,157.8600,153.3800,155.9100,5995500
2008-08-27,154.7100,155.8800,153.4100,155.4800,6660200
2008-08-28,157.2400,161.8300,156.6700,161.8300,8565800
2008-08-29,160.5600,165.0000,160.2700,163.9700,7586300
2008-09-02,167.5000,168.9100,162.7000,165.3200,8212100
2008-09-03,163.9700,167.9200,162.0300,167.6100,6673500
2008-09-04,166.1500,167.5000,160.0000,160.9000,7788700
2008-09-05,157.7700,163.7100,157.7200,163.2400,7539000
2008-09-08,171.0000,172.4500,162.5100,169.7300,14981500
2008-09-09,167.3000,168.3800,160.5000,161.6700,12437500
2008-09-10,159.9000,161.0000,155.7300,157.5900,12939000
2008-09-11,151.3600,159.4200,149.8700,157.0300,20752800
2008-09-12,154.3800,161.7700,152.3500,154.2100,15622500
2008-09-15,142.2800,151.4000,130.4300,135.5000,42202300
2008-09-16,135.0000,135.2900,116.1300,133.0100,48296400
2008-09-17,120.8000,126.6000,97.7800,114.5000,112060400
2008-09-18,106.0000,120.0000,85.8800,108.0000,114590700
2008-09-19,142.5100,144.9800,115.5000,129.8000,43208300
2008-09-22,132.7800,135.6400,120.4300,120.7800,21938700
2008-09-23,118.8900,125.9500,113.0100,125.0500,20037600
2008-09-24,128.4400,133.7000,126.0200,133.0000,46611300
2008-09-25,134.2500,137.9900,128.7600,135.5000,19172100
2008-09-26,132.4900,137.9900,129.5100,137.9900,15806400
2008-09-29,134.4900,134.6200,105.0000,120.7000,24147600
2008-09-30,126.8900,130.0000,124.5000,128.0000,13129900
2008-10-01,127.3200,135.3500,124.9900,134.5000,13837100
2008-10-02,132.1700,133.2100,128.0500,131.5400,10894700
2008-10-03,132.8400,142.0000,126.9400,128.0000,16080700
2008-10-06,122.1000,127.1700,115.0000,124.0000,21368000
2008-10-07,127.5100,127.5100,112.0200,115.0000,17184000
2008-10-08,110.0000,121.0000,107.5500,113.0000,18223800
2008-10-09,117.7500,118.9400,100.0000,101.3500,28150500
2008-10-10,86.1100,99.4000,74.0000,88.8000,71312700
2008-10-13,98.9300,115.6500,91.0000,111.0000,45400500
2008-10-14,125.9700,128.0000,117.3200,122.9000,41605300
2008-10-15,114.4500,120.7100,110.7900,113.1500,22250100
2008-10-16,115.0000,118.4900,104.0000,112.4000,27901700
2008-10-17,110.2400,118.5900,107.0000,114.3000,18413500
2008-10-20,117.5500,123.8000,115.6500,121.5000,16908300
2008-10-21,120.8400,123.6200,118.8300,121.3500,13588000
2008-10-22,117.1900,120.1900,111.0000,115.0600,15459100
2008-10-23,113.9800,116.0000,101.7100,108.5800,25529600
2008-10-24,96.0000,105.0000,96.0000,100.4000,24494800
2008-10-27,96.8000,102.0000,91.4700,92.8800,20595000
2008-10-28,96.9900,97.2500,82.2200,93.5700,50066600
2008-10-29,93.3500,102.7100,88.6600,97.6600,27769900
2008-10-30,101.1600,101.2500,88.0100,91.1100,29700400
2008-10-31,88.9800,95.0000,87.2000,92.5000,24881200
2008-11-03,92.0000,95.2500,87.3100,89.0900,19796200
2008-11-04,90.6900,95.0000,87.1800,95.0000,22105700
2008-11-05,92.7800,94.7100,86.5000,87.4300,15693100
2008-11-06,85.9100,88.8000,79.4100,80.7200,25933100
2008-11-07,81.4500,81.8500,75.0000,77.7800,31450400
2008-11-10,78.7700,79.2200,68.5100,71.2100,47450700
2008-11-11,69.3600,75.4200,66.6800,74.6800,47573900
2008-11-12,71.9900,73.6400,64.5400,66.7900,34436600
2008-11-13,67.7900,70.4000,61.0200,69.9900,39994000
2008-11-14,67.8500,70.0000,65.1200,66.7300,22186300
2008-11-17,64.7900,66.3300,61.7500,62.4900,20299400
2008-11-18,62.7300,65.5000,60.5600,62.0300,25737100
2008-11-19,61.3300,63.4500,54.5400,55.1800,30481500
2008-11-20,54.0000,57.5400,49.0000,52.0000,55618000
2008-11-21,54.5400,54.5400,47.4100,53.3100,39591500
2008-11-24,56.1300,70.1000,55.2700,67.4200,44615400
2008-11-25,71.4100,74.5000,66.5200,71.7800,38662400
2008-11-26,69.6300,78.4500,69.4000,76.5000,25006900
2008-11-28,75.9400,81.1900,74.2400,78.9900,11525000
2008-12-01,75.8000,75.8000,64.1900,65.7600,28592700
2008-12-02,63.6500,67.0000,60.2200,65.0000,35316700
2008-12-03,63.0700,69.8700,62.1200,68.9500,29036300
2008-12-04,68.1900,70.6500,66.0400,67.5300,23838500
2008-12-05,66.7550,71.2000,65.0200,70.7200,23811700
2008-12-08,73.8700,78.5300,73.5200,77.1500,22756000
2008-12-09,75.4200,77.8670,71.5600,72.7700,17049900
2008-12-10,73.8000,73.9000,69.3500,71.5300,14093300
2008-12-11,70.3500,74.0000,69.0880,69.7100,15387500
2008-12-12,65.7000,70.5500,65.5000,67.7400,15777100
2008-12-15,67.1200,68.3100,65.1100,66.4600,13821600
2008-12-16,69.5700,78.0000,68.5400,76.0000,44110400
2008-12-17,75.3300,81.2900,74.1400,78.7800,24790900
2008-12-18,79.6700,81.1900,78.2500,80.0500,19998100
2008-12-19,79.5200,80.7300,77.6500,80.7300,20379300
2008-12-22,80.0000,80.1300,74.8900,77.0000,13175500
2008-12-23,77.4100,78.0000,75.0500,75.2000,9468000
2008-12-24,75.5400,76.7400,75.2600,76.4400,3166000
2008-12-26,76.8300,77.4400,75.3100,75.9700,4657300
2008-12-29,76.4300,77.1100,75.0300,76.5600,6322300
2008-12-30,77.2900,82.0600,76.3100,82.0600,11031300
2008-12-31,82.2400,86.1500,81.1200,84.3900,14894100
2009-01-02,84.0200,87.6200,82.1900,86.7600,14088500
2009-01-05,85.8100,90.9500,85.4600,88.7800,15996700
2009-01-06,90.0500,92.2000,87.7200,88.7100,21551800
2009-01-07,86.9100,87.8500,83.6500,84.5000,12465500
2009-01-08,83.5200,86.5200,82.6801,85.4100,13448100
2009-01-09,85.9100,86.8700,80.4100,83.9200,12192900
2009-01-12,83.3600,83.7600,76.4300,77.6700,15776600
2009-01-13,74.1600,78.8800,73.7100,77.9200,25861100
2009-01-14,75.8800,76.8800,73.4500,75.6900,18336700
2009-01-15,75.0300,76.2000,69.0000,73.8300,25795400
2009-01-16,76.1800,76.5000,69.9500,73.0500,26049300
2009-01-20,69.5800,70.2600,59.1300,59.2000,33123100
2009-01-21,63.4900,70.1000,63.2500,69.9000,38168900
2009-01-22,67.2800,73.6900,65.5300,71.0300,24608200
2009-01-23,67.8200,75.3500,67.1200,74.9100,21924100
2009-01-26,76.0500,78.7500,72.7700,74.2000,18729300
2009-01-27,75.5900,78.6500,74.7700,78.2600,20655300
2009-01-28,84.2800,89.1000,83.3700,87.7000,34234400
2009-01-29,85.2900,86.5900,82.1200,82.7200,21624300
2009-01-30,83.5900,84.7800,79.3500,80.7300,20344900
2009-02-02,78.7400,84.0000,78.5700,83.5700,18485500
2009-02-03,84.3000,84.5000,79.8000,82.8100,19442500
2009-02-04,83.7000,89.9200,83.4500,87.9700,29780400
2009-02-05,86.8700,94.7000,86.2600,92.8500,33847500
2009-02-06,94.4800,96.5800,91.5600,96.5700,26559800
2009-02-09,97.0900,98.6600,94.6300,97.8900,18736400
2009-02-10,96.7900,97.8900,89.7000,90.4000,29857200
2009-02-11,91.7500,94.9400,90.4200,94.7100,19554400
2009-02-12,92.6500,96.2000,91.4700,95.5800,22915400
2009-02-13,95.0000,97.9800,94.5000,96.4500,22975200
2009-02-17,92.4100,92.4800,84.7900,85.7100,31078100
2009-02-18,87.6900,87.6900,81.0700,84.5000,32610600
2009-02-19,86.4100,88.8700,85.5300,86.0100,24476100
2009-02-20,81.8500,87.1500,79.2700,84.5900,36146100
2009-02-23,86.5100,87.7700,79.7900,80.0700,22298600
2009-02-24,81.5300,93.0900,81.5100,92.9800,33115800
2009-02-25,91.5500,93.5000,87.3000,89.9200,36249600
2009-02-26,92.3800,94.0000,90.0200,92.1500,27516400
2009-02-27,88.5200,93.3800,87.5000,91.0800,26041700
2009-03-02,87.8600,90.2100,85.5600,86.2700,24074100
2009-03-03,88.3300,88.8400,80.2900,82.3700,30943600
2009-03-04,84.9000,88.0000,81.5000,85.4700,28050800
2009-03-05,82.9100,85.7000,79.3500,81.7200,24826200
2009-03-06,82.3300,84.4799,73.2500,75.6500,33484400
2009-03-09,73.7300,77.4000,72.7800,73.9500,23648800
2009-03-10,77.6800,85.4500,77.1000,85.2800,35004400
2009-03-11,86.8900,93.5000,85.5800,92.3900,37989000
2009-03-12,92.0300,97.5000,90.1800,97.2500,30814100
2009-03-13,98.0600,99.8400,95.6400,98.8000,30959400
2009-03-16,100.3300,101.4100,93.1900,93.9000,28240800
2009-03-17,92.6200,99.0100,92.5500,98.9900,23327500
2009-03-18,97.5000,106.7900,96.7000,105.2500,34372900
2009-03-19,105.0000,105.7700,99.2600,99.3000,28577100
2009-03-20,99.5100,100.5000,95.1000,97.3200,29137300
2009-03-23,102.5000,111.9300,101.3000,111.9300,33581800
2009-03-24,110.5900,115.6500,109.3400,110.6300,30914400
2009-03-25,111.1300,113.9100,106.1300,112.9500,32805900
2009-03-26,112.0000,113.1900,109.4500,111.9900,28844800
2009-03-27,109.6100,111.5000,107.8200,108.0800,21569500
2009-03-30,104.1100,105.0500,100.4600,100.4600,21354900
2009-03-31,102.8100,108.5000,102.4800,106.0200,25927400
2009-04-01,104.1000,111.3400,103.9400,110.2900,24883000
2009-04-02,115.2100,115.9000,112.5000,114.2200,30053600
2009-04-03,112.8000,119.7600,112.5500,119.4000,23687100
2009-04-06,116.0000,117.9500,114.0500,116.6500,21098100
2009-04-07,114.0000,119.7600,113.5700,116.0800,22183000
2009-04-08,117.3700,117.5500,112.5000,114.7500,20406200
2009-04-09,119.7900,124.9800,117.4500,124.3300,25610700
2009-04-13,122.8100,131.2700,122.5000,130.1500,36460800
2009-04-14,123.7600,124.2400,115.1000,115.1100,79935800
2009-04-15,116.7200,122.1000,113.5700,121.1900,41345800
2009-04-16,123.0900,123.6700,119.5800,121.1900,23574500
2009-04-17,120.8400,122.9600,118.9600,120.6000,21841200
2009-04-20,116.9700,118.9000,115.0000,115.0100,21609500
2009-04-21,113.7600,121.0300,113.3800,120.3600,24772300
2009-04-22,118.6100,124.8000,117.8360,120.4900,28219000
2009-04-23,121.6400,122.9700,118.2100,122.8100,20133300
2009-04-24,123.2500,123.7000,120.2500,121.3000,22407200
2009-04-27,119.3400,124.3700,119.3400,120.9000,19129700
2009-04-28,120.1700,122.2500,119.8000,120.6700,14907300
2009-04-29,122.0200,127.9400,121.6000,127.1800,22999800
2009-04-30,128.5200,129.6500,125.1800,128.5000,24834600
2009-05-01,127.9000,130.2700,126.1600,127.0800,17536300
2009-05-04,127.5100,134.4300,126.1600,134.1600,23434000
2009-05-05,132.9000,136.2000,132.5500,135.2000,16811000
2009-05-06,136.8000,140.3600,136.0500,139.2200,20439300
2009-05-07,140.9800,141.5600,131.8100,133.7300,23188600
2009-05-08,134.8900,139.5900,133.1500,139.5900,19152000
2009-05-11,136.8500,138.9600,134.8300,135.7800,18391800
2009-05-12,137.0300,138.4000,132.2100,135.4100,21101400
2009-05-13,133.2000,133.3900,128.0600,129.2600,18621300
2009-05-14,129.1200,134.4400,128.9400,133.6000,17411400
2009-05-15,134.0200,136.1000,132.2000,134.4000,14754700
2009-05-18,137.2000,143.1500,136.7800,143.1500,18622700
2009-05-19,142.5900,144.8600,141.1500,141.1500,15324300
2009-05-20,142.3100,142.6300,136.0200,136.4400,21426800
2009-05-21,134.0500,139.4500,133.9200,137.1600,16135500
2009-05-22,137.7800,138.9900,136.0500,136.3500,9058400
2009-05-26,134.6100,142.0700,134.6100,142.0500,13768700
2009-05-27,142.2200,145.4900,140.0100,140.0100,16696900
2009-05-28,141.6500,145.2900,139.2900,144.6500,14803100
2009-05-29,145.8100,145.9000,141.2800,144.5700,14130000
2009-06-01,145.8000,147.3700,143.3100,144.3300,18403800
2009-06-02,143.2500,144.9700,142.0104,143.1300,11988200
2009-06-03,141.9100,143.3100,140.7400,142.1500,11809700
2009-06-04,144.6500,149.7500,144.4000,149.4700,17166900
2009-06-05,151.0500,151.1700,148.7000,149.0100,12817500
2009-06-08,147.5500,149.4400,146.1900,148.3500,10908900
2009-06-09,149.0000,150.7900,148.1000,149.3100,11566100
2009-06-10,149.9300,149.9900,144.5200,146.6800,14346700
2009-06-11,146.1200,147.9500,145.0000,145.1500,12086500
2009-06-12,144.3800,146.4300,144.1500,145.6400,8209900
2009-06-15,144.1700,145.6000,142.9000,143.0100,8742100
2009-06-16,143.9400,145.8500,143.2600,144.1600,10129700
2009-06-17,144.0900,144.0900,139.0300,139.7300,14054600
2009-06-18,139.9600,143.7000,139.6300,143.0900,10526500
2009-06-19,143.1900,144.3900,141.5300,143.1300,9473700
2009-06-22,141.8700,143.5200,137.0100,137.0100,13939000
2009-06-23,138.3400,141.2200,137.6000,141.1900,11056800
2009-06-24,142.5300,144.6900,141.3100,142.6500,11531000
2009-06-25,141.5700,144.6200,140.8500,144.4300,10135900
2009-06-26,144.4900,148.1900,143.9300,146.7400,9837400
2009-06-29,147.5000,149.5000,146.1000,149.3600,7835800
2009-06-30,149.4050,149.8000,146.2400,147.4400,9614400
2009-07-01,147.5900,148.8800,146.6224,147.3200,7505000
2009-07-02,145.8600,146.2000,143.2800,143.7200,7685000
2009-07-06,142.6600,146.4600,142.2600,146.4600,11756800
2009-07-07,146.2400,146.9700,142.3000,142.5400,9503000
2009-07-08,142.4500,142.9300,135.2300,138.5500,19399300
2009-07-09,141.7600,144.8900,140.9100,143.2100,15026500
2009-07-10,142.3500,144.8700,141.2000,141.8700,12685200
2009-07-13,146.7200,149.8500,145.0500,149.4400,23817800
2009-07-14,148.9800,151.1500,148.0800,149.6600,28813100
2009-07-15,152.0100,155.9800,150.6300,155.2600,21135600
2009-07-16,155.0000,157.9948,153.8100,156.8400,12643600
2009-07-17,155.8700,157.9400,155.5200,156.8400,9617200
2009-07-20,157.7500,160.7300,157.2800,160.0300,12433800
2009-07-21,159.8900,160.0100,157.0200,159.8000,10886500
2009-07-22,158.1900,161.2500,157.3400,160.4600,9499400
2009-07-23,160.2000,166.4200,159.3000,165.4500,12291900
2009-07-24,164.4300,165.0000,162.8101,164.7200,7294400
2009-07-27,164.7000,165.4700,162.0000,163.8700,7613000
2009-07-28,162.3000,162.3900,159.5000,160.5400,10244800
2009-07-29,159.2100,160.9800,157.9000,159.4400,9111300
2009-07-30,161.1100,164.1000,160.7100,162.4200,9415400
2009-07-31,162.3700,163.8700,161.3000,163.3000,7721200
2009-08-03,165.2000,166.2900,163.3000,164.1000,8361800
2009-08-04,162.9900,165.4700,162.9600,165.1700,8808900
2009-08-05,165.7500,168.9600,164.6100,168.6400,9593900
2009-08-06,169.4000,170.9400,165.8100,166.7500,8201800
2009-08-07,168.3000,168.3000,162.7300,163.6500,10771800
2009-08-10,163.2000,163.8800,159.4000,160.3600,8909700
2009-08-11,159.9400,162.2200,159.1500,159.2200,9785100
2009-08-12,159.8700,164.3900,159.5700,163.7600,9842700
2009-08-13,165.2400,165.4900,162.6100,164.4800,8922600
2009-08-14,163.9700,164.3900,160.7900,162.7300,6756800
2009-08-17,159.3200,159.6100,157.2000,157.2500,10146100
2009-08-18,159.6700,160.9000,159.4900,160.4800,8090000
2009-08-19,159.1100,160.5000,158.0000,159.9300,8838900
2009-08-20,160.2000,162.8400,160.1000,161.9800,7619200
2009-08-21,163.7600,164.9000,162.0200,163.5100,10417200
2009-08-24,164.3600,166.2600,162.5800,162.5800,9148800
2009-08-25,163.3300,165.3000,163.0400,164.9400,9118900
2009-08-26,164.2900,166.4100,163.7000,165.9500,8325600
2009-08-27,165.6900,165.9000,163.2500,165.0200,7890600
2009-08-28,165.8700,166.2500,163.4000,164.4200,7029800
2009-08-31,162.9500,165.5900,161.2500,165.4600,9106500
2009-09-01,164.8000,166.3800,159.9300,160.1700,12446800
2009-09-02,160.1300,161.4400,158.1400,158.5400,10751500
2009-09-03,159.9200,162.2500,159.5500,161.6600,8837800
2009-09-04,161.5400,163.8500,161.3600,162.9700,6220100
2009-09-08,165.2500,167.2500,165.0500,167.2200,10066300
2009-09-09,167.8000,170.5600,167.1600,170.2700,10196500
2009-09-10,171.0000,175.3600,170.1300,174.8700,13488900
2009-09-11,176.8000,177.8100,174.3700,174.7000,11094800
2009-09-14,173.2800,177.9000,173.1600,177.7100,8028100
2009-09-15,178.0000,178.0000,175.4600,176.6600,8398900
2009-09-16,177.8200,179.8700,176.5000,179.8700,8706100
2009-09-17,179.8800,183.0000,179.5500,181.4600,9674300
